paper_id,cluster
209252,0
209253,0
209254,0
209255,0
209256,0
209257,0
209258,0
209259,0
209260,0
209262,0
209263,0
209264,0
209265,0
9807159,2
9710050,2
209266,0
209267,0
210001,0
210002,0
210003,0
9903247,2
210004,0
210005,0
210006,0
210007,0
210008,0
210009,0
210010,0
210011,0
210012,0
210014,0
210016,0
210017,0
210019,0
210020,0
9608038,2
9610183,2
9712036,2
9510051,2
9510052,2
210022,0
210023,0
210025,0
210026,0
210027,0
112213,0
210028,0
210029,0
210030,0
210031,0
210032,0
210033,0
210034,0
210035,0
210036,0
210037,0
210038,0
210039,0
210040,0
210041,0
210042,0
210043,0
210044,0
9507087,2
210046,0
210047,0
210048,0
210049,0
210050,0
210051,0
210052,0
210053,0
210054,0
210055,0
210056,0
210057,0
210058,0
210059,0
210060,0
9404157,2
9207096,2
9308036,2
9309157,2
9312190,2
210061,0
9702130,2
210062,0
210063,0
210064,0
210065,0
210066,0
210067,0
210068,0
210070,0
210071,0
9910070,2
9907137,2
210072,0
210073,0
210074,0
210075,0
210076,0
210077,0
210078,0
210079,0
210080,0
210082,0
210084,0
210085,0
9807106,2
9707234,2
210086,0
210087,0
210089,0
210090,0
210091,0
210092,0
210093,0
210094,0
210095,0
210096,0
210097,0
210098,0
210099,0
9812236,2
210100,0
210101,0
210102,0
210103,0
210104,0
210105,0
210107,0
210108,0
210109,0
210110,0
210111,0
207085,0
210112,0
210113,0
7003,3
210114,0
210115,0
210116,0
210117,0
210118,0
210119,0
210120,0
210121,0
210122,0
210123,0
210124,0
210125,0
9309098,2
9511113,2
9305147,2
210126,0
210127,0
210128,0
210129,0
210130,0
210131,0
210132,0
9211042,2
210133,0
210134,0
210135,0
210136,0
9612081,2
210137,0
9804040,2
210138,0
210139,0
210141,0
210143,0
210144,0
210145,0
210146,0
210147,0
210148,0
210149,0
210150,0
210151,0
9906143,2
210152,0
210153,0
210154,0
210155,0
210156,0
210157,0
210230,0
210158,0
210159,0
210161,0
210162,0
210163,0
210164,0
210165,0
210166,0
209118,0
210167,0
210168,0
210169,0
210170,0
210171,0
210173,0
210174,0
210175,0
210176,0
210177,0
210178,0
210179,0
210180,0
210181,0
210182,0
210183,0
210184,0
210185,0
210186,0
210187,0
210188,0
210189,0
210190,0
210192,0
210193,0
210194,0
210195,0
210196,0
210197,0
210198,0
210199,0
210201,0
210202,0
210203,0
210205,0
210206,0
210207,0
210208,0
9906116,2
210209,0
210210,0
210211,0
210212,0
210213,0
210215,0
9707069,2
210216,0
210218,0
210219,0
210220,0
210221,0
210222,0
210223,0
210224,0
210246,0
210313,0
211017,0
211170,0
211220,0
212269,0
301117,0
210238,0
210281,0
211100,0
211123,0
211188,0
211198,0
211032,0
212118,0
212208,0
212256,0
301024,0
210225,0
210226,0
210228,0
210229,0
210231,0
210232,0
210233,0
210234,0
210235,0
210236,0
210237,0
9205057,2
210239,0
210240,0
210241,0
210242,0
210243,0
210244,0
210245,0
210247,0
210248,0
210249,0
210250,0
210251,0
210252,0
210253,0
210254,0
210255,0
210191,0
9302079,2
210256,0
210257,0
210258,0
210261,0
210262,0
210263,0
210264,0
210265,0
210266,0
210267,0
9906186,2
9308137,2
210268,0
210269,0
210270,0
210271,0
210272,0
210274,0
210275,0
210276,0
210277,0
210278,0
210279,0
210280,0
210282,0
210283,0
210285,0
210286,0
210287,0
210288,0
210289,0
210290,0
210291,0
210293,0
210294,0
210295,0
210296,0
210297,0
9904171,2
210298,0
9408163,2
210299,0
9705213,2
210300,0
210301,0
210302,0
9310082,2
9204100,2
210303,0
210304,0
210305,0
210306,0
210307,0
210308,0
210309,0
210310,0
9802124,2
210311,0
210312,0
9304017,2
211001,0
211003,0
211004,0
211005,0
211006,0
211007,0
211008,0
211009,0
211010,0
211011,0
211012,0
211013,0
211014,0
211015,0
211016,0
211018,0
211019,0
211020,0
211021,0
9812098,2
9912096,2
211022,0
211023,0
211024,0
211026,0
211027,0
211028,0
211029,0
211030,0
211033,0
211034,0
211035,0
211036,0
211037,0
211038,0
211039,0
211040,0
211041,0
211042,0
211043,0
211044,0
211045,0
211046,0
211047,0
211048,0
211049,0
211050,0
211051,0
211052,0
211053,0
211054,0
211055,0
7093,3
211056,0
211057,0
211058,0
211060,0
211061,0
211062,0
9905154,2
211063,0
211064,0
211065,0
211066,0
211067,0
211068,0
211069,0
211070,0
9406130,2
9508137,2
9604197,2
9712235,2
9601093,2
211071,0
211072,0
211073,0
211075,0
211076,0
211078,0
211080,0
211081,0
211082,0
211083,0
211084,0
211085,0
211086,0
211087,0
211088,0
111137,0
211089,0
211091,0
211092,0
211093,0
211094,0
211095,0
211097,0
211098,0
211099,0
211101,0
211102,0
211103,0
211104,0
211105,0
211106,0
211107,0
211108,0
211250,0
211109,0
211110,0
211111,0
211112,0
211113,0
211114,0
211115,0
211116,0
211118,0
211119,0
211120,0
211121,0
211122,0
211124,0
211125,0
211126,0
211127,0
211128,0
211129,0
211130,0
211131,0
211132,0
201230,4
211133,0
9601099,2
211134,0
211135,0
211136,0
211137,0
211138,0
211139,0
211140,0
211141,0
211142,0
211143,0
9402137,2
9905166,2
211144,0
211145,0
9207083,2
211146,0
211147,0
9610103,2
211148,0
211149,0
211150,0
211151,0
9905051,2
211152,0
211153,0
204003,0
206008,0
211154,0
211155,0
211156,0
211157,0
211158,0
211159,0
211160,0
211161,0
211162,0
211163,0
211164,0
211165,0
211167,0
211168,0
211169,0
211171,0
211172,0
211173,0
211174,0
211175,0
211176,0
211177,0
211178,0
211179,0
9810175,2
9407140,2
211180,0
211181,0
211182,0
211183,0
211184,0
211185,0
9312156,2
9501005,2
9204081,2
9405041,2
211186,0
211187,0
211189,0
211190,0
211191,0
211192,0
211193,0
211194,0
211195,0
211196,0
211197,0
211199,0
211200,0
211201,0
211202,0
211203,0
211204,0
211205,0
211206,0
211207,0
211208,0
9512151,2
211209,0
211210,0
211211,0
211212,0
211213,0
211214,0
211216,0
211217,0
211218,0
211221,0
211222,0
211223,0
211224,0
211225,0
211226,0
211227,0
211228,0
211229,0
211230,0
211231,0
102204,0
102205,0
211232,0
211233,0
211234,0
211235,0
211236,0
211237,0
9303008,2
211238,0
211239,0
211240,0
212125,0
211241,0
211242,0
211244,0
211245,0
211259,0
9810076,2
9904103,2
211249,0
211254,0
9308039,2
9310086,2
9511092,2
9707064,2
9711058,2
211246,0
211247,0
211248,0
211252,0
211253,0
211256,0
211257,0
9405017,2
211258,0
9301124,2
211260,0
211261,0
211262,0
211263,0
211264,0
211265,0
211266,0
211267,0
211268,0
211271,0
211272,0
211273,0
9201035,2
9308109,2
9911054,2
211274,0
211275,0
201020,4
205120,0
211276,0
211277,0
211278,0
211279,0
211280,0
211281,0
211282,0
211284,0
211285,0
211286,0
211287,0
211288,0
211289,0
211290,0
211291,0
212069,0
212010,0
211292,0
212001,0
212002,0
212003,0
212004,0
212006,0
9910112,2
9912173,2
9312042,2
9808096,2
212007,0
212008,0
212009,0
212012,0
212013,0
212014,0
212015,0
212016,0
212017,0
212018,0
9512049,2
212019,0
9810048,2
212020,0
9909032,2
9505015,2
212021,0
212022,0
212023,0
212024,0
212025,0
212026,0
212027,0
212028,0
212029,0
212030,0
212031,0
212032,0
212033,0
212034,0
212035,0
212036,0
212037,0
212038,0
212039,0
212041,0
212042,0
212043,0
206120,0
212044,0
212046,0
212047,0
212048,0
212049,0
212050,0
212051,0
212052,0
212053,0
212054,0
212055,0
212056,0
212057,0
212059,0
212060,0
212061,0
212062,0
212063,0
9705100,2
212064,0
212065,0
212066,0
212067,0
9907218,2
9812186,2
212068,0
212070,0
212071,0
212072,0
212073,0
212074,0
212075,0
212076,0
212077,0
212079,0
212081,0
212082,0
212083,0
212084,0
212085,0
212086,0
212087,0
212088,0
212089,0
212090,0
212091,0
212092,0
212093,0
212094,0
212095,0
212096,0
212097,0
9411228,2
212098,0
212099,0
212100,0
212101,0
212102,0
212103,0
212104,0
212105,0
212106,0
9404042,2
212107,0
212108,0
212109,0
212110,0
212111,0
212112,0
212113,0
212114,0
212115,0
212116,0
212117,0
212119,0
212120,0
9802065,2
9912256,2
9303083,2
212121,0
212122,0
212123,0
212124,0
212126,0
212127,0
9707098,2
212128,0
212130,0
212131,0
212132,0
212133,0
212134,0
212135,0
212136,0
212137,0
212138,0
212139,0
212140,0
212141,0
212142,0
212143,0
212144,0
212145,0
212146,0
212147,0
212148,0
212149,0
212150,0
212151,0
212153,0
212154,0
212155,0
212156,0
212157,0
212159,0
212160,0
212161,0
212162,0
212163,0
212164,0
212129,0
212165,0
212166,0
212167,0
212168,0
212169,0
212170,0
212171,0
9806212,2
9608176,2
9712032,2
212172,0
212174,0
212175,0
212176,0
209243,0
212178,0
212179,0
212180,0
212181,0
212182,0
212183,0
212184,0
212185,0
212186,0
212187,0
212188,0
212189,0
212190,0
212191,0
212198,0
212219,0
212192,0
212193,0
212194,0
212195,0
212196,0
212197,0
212199,0
212200,0
212201,0
212202,0
212203,0
212204,0
212205,0
212206,0
212207,0
212209,0
212210,0
212211,0
212233,0
212212,0
212213,0
212214,0
212215,0
212216,0
9503038,2
212217,0
212218,0
212220,0
212221,0
212222,0
212223,0
9404018,2
212224,0
212225,0
212226,0
212227,0
212228,0
212229,0
212230,0
212231,0
212234,0
212235,0
212236,0
212237,0
212238,0
212239,0
212245,0
212240,0
212242,0
212243,0
212244,0
212246,0
9302142,2
212247,0
212248,0
212249,0
212250,0
201083,4
212251,0
212252,0
212253,0
212254,0
212255,0
212257,0
212258,0
212259,0
212260,0
212261,0
212262,0
212263,0
212264,0
212265,0
212266,0
212267,0
212268,0
212270,0
212271,0
212272,0
212274,0
212275,0
212276,0
9512002,2
212277,0
212278,0
212279,0
212280,0
212281,0
212282,0
9705042,2
212284,0
212285,0
212286,0
212287,0
212288,0
212289,0
201143,4
212290,0
212291,0
212292,0
212293,0
212294,0
212295,0
212296,0
212297,0
212298,0
9503216,2
212299,0
212300,0
212302,0
212303,0
212305,0
212306,0
212307,0
212308,0
212309,0
212310,0
212311,0
212312,0
212313,0
9305039,2
212314,0
212315,0
212316,0
212317,0
212318,0
212320,0
212321,0
212322,0
212323,0
212324,0
212326,0
9501130,2
9410092,2
212327,0
212328,0
212329,0
212330,0
212331,0
212332,0
212333,0
212334,0
212335,0
212336,0
212337,0
212338,0
212339,0
212340,0
212341,0
212342,0
212343,0
212344,0
212345,0
212346,0
212347,0
212348,0
301001,0
9612100,2
301002,0
301003,0
301004,0
301005,0
301006,0
301007,0
301008,0
301009,0
301010,0
301011,0
301012,0
301013,0
301014,0
301015,0
301016,0
301017,0
301018,0
301019,0
9810156,2
9905189,2
301020,0
301021,0
301022,0
301023,0
301025,0
301026,0
9809041,2
301027,0
301028,0
301029,0
301030,0
301031,0
301032,0
301033,0
9312099,2
301034,0
301035,0
301036,0
301037,0
301038,0
301039,0
301040,0
301041,0
301042,0
301043,0
301044,0
301045,0
301046,0
301047,0
301048,0
301049,0
301050,0
301051,0
9404164,2
301054,0
301055,0
301056,0
301057,0
301058,0
301059,0
301060,0
9503197,2
9601013,2
9303020,2
9305098,2
9505174,2
301061,0
301062,0
9606028,2
301063,0
301064,0
210015,0
301065,0
301066,0
210260,0
9309160,2
301067,0
301068,0
301069,0
301070,0
301071,0
9202017,2
301072,0
301073,0
301074,0
301075,0
301076,0
301077,0
301078,0
301079,0
301080,0
301081,0
301082,0
9511022,2
301083,0
301084,0
301085,0
301086,0
301088,0
301089,0
301090,0
301091,0
303037,0
301092,0
301093,0
301094,0
301095,0
301096,0
9803181,2
301097,0
301098,0
301099,0
301100,0
301101,0
301102,0
301103,0
301104,0
301105,0
301106,0
301107,0
301108,0
301109,0
301110,0
301111,0
301112,0
301113,0
301114,0
9905158,2
301115,0
301116,0
301118,0
301119,0
301120,0
301121,0
301122,0
301123,0
301124,0
301125,0
301126,0
301127,0
301128,0
301129,0
301130,0
301131,0
301132,0
301133,0
301134,0
301135,0
301136,0
301137,0
301138,0
301139,0
301140,0
301142,0
301179,0
301141,0
9706016,2
301143,0
9208033,2
301144,0
301146,0
301147,0
301148,0
301149,0
301150,0
301151,0
301152,0
208189,0
9501095,2
9410165,2
301153,0
301154,0
301155,0
301157,0
301160,0
301161,0
301162,0
301163,0
301164,0
301165,0
301166,0
9911167,2
301167,0
301168,0
301169,0
301170,0
9408117,2
301171,0
301172,0
301173,0
301174,0
301175,0
301176,0
301177,0
206099,0
301178,0
301180,0
9305138,2
301181,0
301182,0
301183,0
209151,0
301184,0
301185,0
301186,0
301187,0
301189,0
301190,0
301191,0
9701116,2
9612249,2
301192,0
301193,0
301195,0
301196,0
301197,0
301198,0
301199,0
301200,0
301202,0
301203,0
301204,0
9906003,2
301206,0
301207,0
301209,0
203214,0
9607222,2
9306149,2
301210,0
301211,0
301212,0
9610176,2
9606058,2
301213,0
301214,0
301215,0
301216,0
301217,0
301218,0
301219,0
301194,0
301220,0
301221,0
301222,0
301223,0
301224,0
301225,0
108086,0
301226,0
301227,0
301228,0
301229,0
301230,0
301231,0
301232,0
301233,0
9712091,2
301235,0
301236,0
301237,0
301238,0
301239,0
301240,0
301241,0
301242,0
301243,0
301244,0
301246,0
301247,0
301248,0
301249,0
301250,0
301251,0
301252,0
301253,0
301255,0
302001,0
302002,0
302003,0
302004,0
302005,0
302006,0
302007,0
9911102,2
302008,0
9605004,2
302009,0
302010,0
302011,0
302012,0
302013,0
302014,0
9503100,2
9802159,2
9505115,2
9702029,2
9703184,2
9802062,2
302015,0
302017,0
302018,0
9609049,2
302019,0
302020,0
302021,0
302022,0
302023,0
302024,0
302026,0
302027,0
302028,0
302029,0
302030,0
302031,0
302032,0
302033,0
301256,0
9309048,2
302034,0
302035,0
302036,0
302037,0
302038,0
302039,0
302040,0
302041,0
302043,0
302044,0
302045,0
302046,0
9208073,2
9304107,2
302047,0
302049,0
302050,0
302052,0
302053,0
109221,0
302054,0
302055,0
302056,0
302057,0
302058,0
302059,0
302060,0
302062,0
302063,0
302064,0
302065,0
302066,0
302067,0
302069,0
302070,0
302071,0
302072,0
302073,0
302074,0
302075,0
302077,0
302078,0
9611067,2
9212093,2
9401141,2
302081,0
302083,0
302084,0
204135,0
302085,0
302086,0
302087,0
302089,0
302090,0
302091,0
302092,0
302093,0
302094,0
302095,0
302096,0
302097,0
302098,0
302099,0
302100,0
302101,0
9706064,2
302102,0
302103,0
302104,0
302105,0
302106,0
302107,0
302108,0
302109,0
302110,0
302111,0
302112,0
302113,0
302115,0
302116,0
302117,0
302118,0
302119,0
302120,0
302121,0
9911036,2
9308046,2
9312064,2
9412205,2
9412239,2
9610044,2
9610149,2
302122,0
302123,0
302124,0
302125,0
302126,0
302127,0
302128,0
210204,0
302129,0
302130,0
302131,0
302132,0
9810043,2
302133,0
302135,0
302136,0
302137,0
302138,0
302139,0
302079,0
302140,0
302141,0
302142,0
302143,0
302144,0
302145,0
302146,0
302147,0
302148,0
302149,0
302150,0
302151,0
302152,0
302153,0
302154,0
302155,0
302156,0
302157,0
302158,0
302159,0
302160,0
302161,0
302162,0
9707092,2
302163,0
302164,0
302165,0
302167,0
302168,0
302169,0
302170,0
302171,0
302172,0
302173,0
302174,0
302175,0
302176,0
9511124,2
302177,0
302178,0
302179,0
302180,0
302181,0
302182,0
302183,0
302184,0
302185,0
302186,0
302187,0
301052,0
9610221,2
9606089,2
302188,0
302189,0
302190,0
302191,0
302192,0
302193,0
9807147,2
302194,0
302195,0
302196,0
302197,0
302198,0
302199,0
302200,0
302201,0
302202,0
302203,0
9708021,2
302204,0
302205,0
302206,0
302207,0
302208,0
302209,0
302210,0
302211,0
302212,0
302213,0
302214,0
302215,0
9712250,2
302216,0
9406004,2
9409080,2
9508160,2
9609042,2
9803187,2
9809189,2
9901108,2
9210027,2
9702064,2
9702191,2
9703181,2
302217,0
302218,0
302219,0
302220,0
9512090,2
9406133,2
302222,0
302223,0
302224,0
302225,0
302226,0
302227,0
302228,0
302229,0
302230,0
303001,0
9510018,2
303002,0
303003,0
303004,0
303005,0
303006,0
303007,0
303008,0
303032,0
9509124,2
303009,0
9307172,2
303010,0
303011,0
303012,0
303013,0
303014,0
303015,0
303016,0
303017,0
303018,0
303019,0
303020,0
303021,0
9910084,2
9910239,2
9705085,2
9809011,2
303022,0
303023,0
303024,0
303025,0
9212047,2
9407053,2
303026,0
303027,0
303029,0
303030,0
303031,0
303033,0
303034,0
303035,0
303139,0
303057,0
303036,0
303038,0
303039,0
303040,0
303041,0
9302057,2
9512029,2
303042,0
303043,0
303044,0
303045,0
303046,0
303047,0
303048,0
303049,0
303050,0
303051,0
303052,0
303053,0
9707084,2
303054,0
303055,0
303056,0
303058,0
9705222,2
9801001,2
9903185,2
9607116,2
303059,0
303060,0
303061,0
303062,0
303063,0
303064,0
303065,0
303066,0
303067,0
303068,0
303069,0
303070,0
303072,0
303073,0
303074,0
303075,0
303076,0
303078,0
303079,0
303080,0
303081,0
303082,0
303083,0
303084,0
303085,0
303086,0
303087,0
303088,0
303089,0
303090,0
303091,0
303092,0
303093,0
303094,0
303095,0
303096,0
303097,0
304124,0
304177,0
303232,0
303238,0
304084,0
304089,0
303098,0
9604083,2
9707178,2
9811161,2
9509041,2
9605060,2
9611118,2
303099,0
303100,0
303101,0
303102,0
303103,0
303104,0
303105,0
303106,0
303107,0
303108,0
303109,0
303110,0
303111,0
303112,0
303113,0
303114,0
303115,0
303116,0
303117,0
303118,0
303119,0
303120,0
9504075,2
303121,0
303122,0
303123,0
303124,0
303125,0
303126,0
212158,0
303127,0
303128,0
9405022,2
303130,0
303132,0
9909057,2
303131,0
303133,0
303134,0
303135,0
303137,0
303138,0
303140,0
303141,0
303143,0
303144,0
303145,0
303146,0
303147,0
9411064,2
9506003,2
303148,0
303149,0
303150,0
303151,0
303152,0
303153,0
303154,0
303155,0
303156,0
303157,0
303158,0
303159,0
303160,0
303161,0
303162,0
303163,0
303164,0
303165,0
303166,0
303167,0
303168,0
303169,0
9605005,2
9512225,2
9601022,2
303170,0
303171,0
303172,0
303173,0
303174,0
303175,0
301053,0
303176,0
303177,0
303178,0
303179,0
303180,0
303181,0
303182,0
303183,0
303184,0
303185,0
303186,0
303187,0
303189,0
303190,0
303191,0
303192,0
303193,0
303194,0
303196,0
303197,0
303198,0
303199,0
303200,0
303201,0
9604108,2
303202,0
303203,0
303204,0
303205,0
303206,0
303207,0
303208,0
303209,0
303210,0
303211,0
303212,0
303213,0
303214,0
303215,0
303216,0
9607103,2
303217,0
102003,0
303218,0
303219,0
303220,0
303221,0
303222,0
303223,0
303224,0
303225,0
303226,0
303227,0
303228,0
9407059,2
9309099,2
303229,0
303230,0
303231,0
303233,0
303234,0
303235,0
303236,0
303237,0
303239,0
303240,0
303241,0
9901114,2
303243,0
303244,0
303245,0
303246,0
303247,0
303248,0
303249,0
303251,0
9412040,2
9511007,2
9607045,2
9412024,2
303252,0
303253,0
303255,0
303256,0
303257,0
303258,0
303260,0
303261,0
303262,0
303263,0
9612046,2
9402051,2
9502040,2
9509029,2
303264,0
303265,0
303266,0
9910176,2
9811088,2
9907017,2
303267,0
303268,0
303269,0
303270,0
304001,0
304002,0
304003,0
304004,0
304005,0
304006,0
304007,0
304008,0
304009,0
304010,0
304011,0
304012,0
304013,0
304014,0
304015,0
304018,0
304019,0
304020,0
304022,0
304023,0
304024,0
304025,0
304026,0
304027,0
304028,0
304029,0
304030,0
304031,0
304032,0
304033,0
304034,0
304035,0
304036,0
304037,0
304038,0
304039,0
304040,0
304041,0
304042,0
304043,0
304044,0
304045,0
304046,0
304047,0
304049,0
304050,0
304051,0
304052,0
304053,0
304056,0
304057,0
304058,0
304059,0
304060,0
304061,0
304062,0
6083,3
304063,0
304064,0
304065,0
304066,0
9808176,2
304067,0
304068,0
304204,0
9910224,2
304069,0
304070,0
304071,0
304072,0
304073,0
304074,0
304075,0
304076,0
304077,0
304078,0
304079,0
304080,0
304082,0
304083,0
304085,0
304086,0
304087,0
304088,0
9202031,2
304090,0
304091,0
110083,0
304092,0
304093,0
304094,0
304095,0
209087,0
304096,0
304097,0
304098,0
304099,0
304100,0
304101,0
9409014,2
304102,0
304103,0
304104,0
304105,0
304106,0
304107,0
304108,0
304109,0
304110,0
304111,0
304112,0
304113,0
304114,0
304115,0
304116,0
304117,0
304118,0
304119,0
304120,0
9804108,2
304121,0
304122,0
304123,0
304125,0
304126,0
304127,0
304128,0
9905176,2
304129,0
304130,0
304131,0
304132,0
304133,0
304134,0
304135,0
9907043,2
304136,0
304138,0
304139,0
304140,0
304141,0
304142,0
304143,0
304144,0
304145,0
304146,0
9904123,2
9910104,2
9910073,2
9705001,2
9809014,2
9809042,2
304147,0
304148,0
304149,0
304150,0
304151,0
304152,0
9708136,2
304153,0
304154,0
9702192,2
304155,0
304156,0
304157,0
304158,0
304159,0
304160,0
9804045,2
9711015,2
304161,0
304162,0
304163,0
304164,0
304165,0
304166,0
304167,0
9709194,2
304168,0
304169,0
304170,0
304171,0
304172,0
202119,6
304173,0
304174,0
304175,0
9604180,2
9701111,2
9804036,2
304176,0
304178,0
9404156,2
304179,0
304180,0
304181,0
304183,0
304184,0
9206091,2
9608172,2
9202081,2
304185,0
304186,0
304187,0
304197,0
304188,0
9506176,2
304189,0
304190,0
304191,0
304192,0
304193,0
304194,0
304195,0
304196,0
304198,0
304199,0
304200,0
304201,0
304202,0
304203,0
304205,0
9611216,2
304206,0
304207,0
304208,0
304209,0
304210,0
304211,0
304212,0
304213,0
304214,0
304215,0
304216,0
304217,0
9903194,2
304219,0
304220,0
304221,0
304222,0
304223,0
304224,0
304225,0
304226,0
304227,0
304228,0
304229,0
304230,0
304254,0
304231,0
304232,0
304233,0
304234,0
304235,0
304236,0
304237,0
304238,0
304239,0
304240,0
304241,0
304242,0
304243,0
304245,0
304246,0
9604155,2
304247,0
304248,0
9803161,2
304249,0
304250,0
304251,0
304252,0
304253,0
9504002,2
9611095,2
304255,0
304256,0
9906067,2
304257,0
304258,0
304259,0
304260,0
304261,0
304262,0
304263,0
304264,0
9612053,2
304265,0
304266,0
304267,0
304268,0
304269,0
304270,0
304271,0
9202067,2
9203073,2
9201042,2
9205029,2
9205038,2
9202079,2
9205104,2
9202076,2
9206079,2
9207013,2
9207028,2
9207036,2
9207059,2
9204021,2
9207063,2
9207093,2
9206073,2
9208021,2
9208022,2
9208043,2
9207029,2
9207030,2
9208054,2
9208064,2
9208068,2
9208077,2
9208081,2
9204038,2
9203024,2
9202050,2
9205013,2
9209084,2
9209092,2
9209098,2
9209108,2
9210006,2
9210066,2
9203028,2
9208065,2
9210079,2
9210080,2
9210088,2
9210101,2
9210111,2
9210113,2
9210156,2
9205026,2
9210157,2
9205001,2
9205087,2
9210165,2
9211009,2
9211013,2
9211031,2
9211002,2
9211033,2
9211036,2
9211051,2
9211058,2
9205100,2
9211068,2
9211070,2
9211077,2
9211081,2
9211087,2
9205002,2
9211098,2
9211110,2
9212002,2
9209064,2
9212013,2
9212025,2
9212044,2
9212055,2
9212061,2
9212069,2
9201037,2
9212080,2
9201068,2
9212081,2
9204016,2
9212095,2
9212100,2
9206031,2
9212114,2
9212124,2
9212137,2
9212139,2
9212158,2
9301022,2
9301028,2
9207041,2
9301065,2
9301076,2
9301051,2
9301081,2
9301104,2
9210083,2
9301108,2
9301112,2
9301125,2
9206017,2
9301126,2
9301130,2
9206001,2
9302009,2
9302011,2
9302024,2
9302030,2
9302054,2
9209039,2
9302064,2
9302065,2
9302075,2
9302077,2
9207062,2
9302092,2
9302106,2
9302108,2
9302135,2
9302143,2
9303002,2
9303003,2
9303004,2
9202090,2
9303023,2
9303031,2
9303033,2
9303078,2
9204033,2
9303079,2
9303087,2
9303089,2
9303090,2
9206099,2
9206102,2
9303094,2
9204067,2
9303110,2
9303125,2
9303126,2
9303134,2
9303135,2
9303138,2
9303157,2
9303163,2
9303169,2
9302016,2
9303173,2
9303174,2
9211024,2
9303177,2
9304001,2
9304004,2
9304010,2
9304038,2
9304044,2
9304054,2
9210146,2
9304058,2
9212132,2
9207055,2
9304066,2
9304069,2
9304077,2
9203037,2
9304083,2
9207022,2
9210125,2
9304090,2
9304093,2
9304105,2
9304109,2
9304113,2
9304129,2
9304132,2
9304134,2
9301107,2
9303084,2
9304137,2
9304162,2
9305006,2
9305008,2
9305017,2
9305019,2
9305022,2
9305034,2
9305044,2
9305049,2
9305051,2
9301091,2
9305065,2
9305070,2
9305089,2
9305096,2
9303166,2
9305101,2
9305105,2
9305106,2
9305118,2
9305124,2
9305126,2
9305127,2
9305140,2
9305164,2
9206089,2
9305176,2
9305178,2
9212040,2
9306011,2
9302113,2
9305104,2
9306020,2
9306022,2
9306024,2
9306025,2
9306026,2
9306038,2
9306045,2
9306047,2
9306059,2
9306060,2
9306070,2
9306074,2
9207099,2
9306081,2
9208019,2
9306088,2
9306099,2
9306105,2
9301117,2
9306109,2
9306112,2
9306114,2
9306136,2
9203021,2
9205032,2
9306151,2
9307005,2
9303096,2
9307016,2
9206066,2
9307017,2
9307024,2
9307029,2
9307053,2
9307054,2
9307060,2
9307064,2
9307072,2
9307073,2
9307076,2
9205067,2
9210093,2
9307103,2
9307105,2
9207081,2
9307124,2
9307125,2
9307128,2
9208050,2
9307129,2
9307130,2
9307131,2
9305113,2
9306142,2
9307149,2
9307150,2
9307154,2
9208017,2
9307179,2
9307197,2
9308008,2
9308011,2
9308016,2
9308017,2
9308021,2
9308031,2
9308040,2
9308047,2
9308049,2
9308050,2
9308051,2
9308058,2
9308059,2
9202078,2
9308072,2
9308080,2
9308081,2
9308087,2
9307095,2
9308095,2
9308097,2
9308101,2
9308107,2
9308113,2
9309001,2
9309004,2
9309005,2
9309007,2
9309008,2
9309019,2
9309037,2
9309040,2
9309043,2
9309058,2
9309063,2
9309066,2
9205007,2
9305153,2
9309068,2
9309069,2
9309070,2
9309071,2
9309072,2
9307083,2
9309032,2
9309080,2
9309082,2
9309090,2
9301054,2
9309092,2
9309102,2
9309103,2
9309108,2
9309111,2
9309114,2
9309120,2
9309121,2
9309129,2
9309138,2
9309139,2
9309141,2
9309156,2
9204086,2
9310002,2
9310005,2
9310007,2
9310012,2
9310014,2
9310023,2
9310036,2
9310048,2
9310050,2
9310057,2
9310072,2
9310075,2
9310077,2
9310079,2
9310090,2
9212128,2
9212130,2
9310092,2
9310103,2
9310107,2
9310108,2
9210162,2
9212151,2
9303148,2
9310116,2
9310119,2
9310131,2
9310133,2
9310137,2
9310143,2
9310160,2
9310163,2
9212098,2
9310168,2
9302061,2
9310169,2
9202009,2
9310180,2
9310182,2
9310190,2
9310191,2
9310192,2
9311004,2
9311006,2
9311013,2
9311016,2
9305076,2
9311020,2
9305145,2
9311034,2
9311036,2
9207088,2
9207104,2
9311039,2
9308029,2
9311041,2
9304143,2
9311054,2
9311063,2
9311068,2
9311077,2
9310129,2
9311086,2
9311088,2
9210028,2
9207058,2
9311090,2
9304147,2
9311095,2
9311099,2
9312137,2
9311104,2
9311107,2
9311109,2
9311127,2
9311131,2
9311133,2
9311138,2
9311140,2
9311141,2
9311151,2
9311163,2
9305071,2
9306016,2
9311166,2
9311171,2
9311172,2
9311176,2
9311179,2
9311182,2
9311184,2
9312006,2
9312010,2
9312011,2
9312014,2
9312025,2
9312027,2
9312035,2
9312036,2
9312037,2
9312046,2
9312057,2
9312067,2
9312070,2
9312073,2
9312074,2
9312076,2
9312084,2
9312095,2
9312098,2
9312105,2
9208003,2
9312109,2
9312120,2
9312124,2
9202019,2
9312125,2
9312134,2
9312135,2
9312136,2
9312139,2
9312140,2
9312148,2
9306062,2
9312151,2
9312160,2
9312163,2
9312176,2
9312177,2
9312181,2
9212051,2
9312201,2
9312203,2
9312204,2
9301041,2
9312205,2
9401002,2
9401005,2
9211124,2
9305186,2
9401014,2
9401024,2
